ID;JOUR;DEBUT;FIN;GRADE;DIPLOME;SEMESTRE;TYPE_RESA;INTITULE_EC;BATIMENT;SALLE;COMMENTAIRE
693625;07/12/2016;09:15;10:45;M2;MEEF Secondaire;3;Examen;LETTRES;IUB;IUFM_B21;CC +ET
692475;02/12/2016;08:00;11:00;L1;GESTION;5;Examen;ECONOMIE INTERNATIONALE;A;AMPHIA1;L3EG:CONTROLE CONTINU ASSIDUS ET DISPENSES-ECONOMI
692683;07/12/2016;09:00;11:00;M2;Tahitien-Lettres;1;Examen;EPISTEMOLOGIE ET HISTOIRE DE LA DISCIPLINE (1) (TAHITIEN);IUB;IUFM_B01;CC+ET
692683;07/12/2016;09:00;11:00;M2;MEEF Secondaire;1;Examen;EPISTEMOLOGIE ET HISTOIRE DE LA DISCIPLINE (1) (TAHITIEN);IUB;IUFM_B01;CC+ET
694255;03/12/2016;09:00;11:00;L1;LEA;1;Examen;LV Mandarin 1;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCER;5;Examen; LV MANDARIN S5;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCE;5;Examen; LV MANDARIN S5;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCE;5;Examen; LV MANDARIN S5;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCE;1;Examen;LV MANDARIN S1;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCR;5;Examen;LVE MANDARIN S5;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LA;1;Examen;LV MANDARIN S1;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LA;5;Examen;LANGUE VIVANTE : MANDARIN S5;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCR;1;Examen;LVE MANDARIN S1;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;GESTION;1;Examen;MANDARIN;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;Droit;3;Examen;MANDARIN;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;Droit des activités économiques;3;Examen;MANDARIN;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;;;;Examen;LV MANDARIN S1;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;GESTION;5;Examen;MANDARIN;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;;;;Examen;LV MANDARIN S1;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;GESTION;3;Examen;MANDARIN;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCER;1;Examen;LV MANDARIN S1;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;HISTOIRE;1;Examen;LVE Mandarin S1;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCE;1;Examen;LV MANDARIN S1;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;GESTION;1;Examen;MANDARIN;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;Droit des activités économiques;3;Examen;MANDARIN;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LEA;1;Examen;LV Mandarin 1;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;GEOGRAPHIE ET AMENAGEMENT;1;Examen;LVE Mandarin S1;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;MANAGEMENT;3;Examen;MANDARIN;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;MANAGEMENT;3;Examen;MANDARIN;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LA;5;Examen;LANGUE VIVANTE : MANDARIN S5;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;Droit;1;Examen;MANDARIN;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCER;5;Examen;LVE MANDARIN S5;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCER;1;Examen;LVE MANDARIN S1;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LA;1;Examen;LV MANDARIN S1;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;MANAGEMENT;1;Examen;MANDARIN;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCER;5;Examen; LV MANDARIN S5;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;HISTOIRE;1;Examen;LVE Mandarin S1;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;Droit;1;Examen;MANDARIN;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCR;5;Examen;LVE MANDARIN S5;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;GEOGRAPHIE ET AMENAGEMENT;1;Examen;LVE Mandarin S1;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;MANAGEMENT;1;Examen;MANDARIN;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;GESTION;3;Examen;MANDARIN;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;Droit des activités économiques;1;Examen;MANDARIN;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCER;5;Examen;LVE MANDARIN S5;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;Droit;3;Examen;MANDARIN;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCER;1;Examen;LVE MANDARIN S1;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCR;1;Examen;LVE MANDARIN S1;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;GESTION;5;Examen;MANDARIN;G;G2-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;L1;LLCER;1;Examen;LV MANDARIN S1;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
694255;03/12/2016;09:00;11:00;M2;Droit des activités économiques;1;Examen;MANDARIN;G;G1-1EQ;UNIQUEMENT DISPENSES G1-1 + G2-1 + G3-1
695413;09/12/2016;09:00;11:00;L1;LLCR;3;Examen;FRANCAIS METHODOLOGIE (POUR CONCOURS);G;G3-1EQCL;Assidus et non assidus
695413;09/12/2016;09:00;11:00;L1;LLCER;3;Examen;FRANCAIS METHODOLOGIE (POUR CONCOURS);G;G3-1EQCL;Assidus et non assidus
702118;07/12/2016;10:00;11:00;M2;MANAGEMENT;3;Examen;ANGLAIS;G;G3-3EQ;M2 Management - ORALUniquement les dispensés
708385;08/12/2016;10:30;11:00;M2;Tahitien-Lettres;1;Examen;DIDACTIQUE APPLIQUEE A LA DISCIPLINE (1) (TAHITIEN);IUB;IUFM_B03;CC+ET
708385;08/12/2016;10:30;11:00;M2;MEEF Secondaire;1;Examen;DIDACTIQUE APPLIQUEE A LA DISCIPLINE (1) (TAHITIEN);IUB;IUFM_B03;CC+ET
717691;25/04/2017;08:00;11:00;L1;DROIT;4;Examen;DROIT CIVIL (les obligations 2);A;AMPHIA1;ET -Tiers - temps en B1-1 - Durée de l'épreuve 4
691414;09/12/2016;09:00;11:15;PACES0;PACES;1;Examen;SANTE, SOCIETE, HUMANITE  (Médecine);A;AMPHIA1;PACES1-UE7: Santé, Société, humanité
691414;09/12/2016;09:00;11:15;;;;Examen;SANTE, SOCIETE, HUMANITE  (Médecine);A;AMPHIA1;PACES1-UE7: Santé, Société, humanité
691407;05/12/2016;10:30;11:30;PACES0;PACES;1;Examen;ATOMES ET BIOMOLECULES : CHIMIE PHYSIQUE ET ORGANIQUE (MEDECINE);A;AMPHIA1; PACES1-UE1A: Atomes-Biomolécules-Bioénergétique
691412;08/12/2016;10:30;11:30;PACES0;PACES;1;Examen;EVALUATION DES METHODES D ANALYSE APPLIQUEE AUX SCIENCES DE LA VIE ET DE LA SANTE (Médecine);A;AMPHIA1;PACES1-UE4:  Eval.des méth.d'anal.apliquées
691412;08/12/2016;10:30;11:30;;;;Examen;EVALUATION DES METHODES D ANALYSE APPLIQUEE AUX SCIENCES DE LA VIE ET DE LA SANTE (Médecine);A;AMPHIA1;PACES1-UE4:  Eval.des méth.d'anal.apliquées
692667;09/12/2016;08:30;11:30;M2;Anglais;1;Examen;STAGE D'OBSERVATION ET DE PRATIQUE ACCOMPAGNEE 1 ;IUB;IUFM_B11;ET dispensés d'assiduité par ordre alphabétique 
692667;09/12/2016;08:30;11:30;M2;MEEF Secondaire;1;Examen;STAGE D'OBSERVATION ET DE PRATIQUE ACCOMPAGNEE 1 ;IUB;IUFM_B11;ET dispensés d'assiduité par ordre alphabétique 
692667;09/12/2016;08:30;11:30;M2;Anglais;1;Examen;STAGE D'OBSERVATION ET DE PRATIQUE ACCOMPAGNEE 1 ;IUA;TP1;ET dispensés d'assiduité par ordre alphabétique 
692667;09/12/2016;08:30;11:30;M2;MEEF Secondaire;1;Examen;STAGE D'OBSERVATION ET DE PRATIQUE ACCOMPAGNEE 1 ;IUA;TP1;ET dispensés d'assiduité par ordre alphabétique 
693636;06/12/2016;10:30;11:30;M2;PAPC1;3;Examen;LE CONTEXTE POLYNESIEN;IUA;IUFM_REUN;ET
693823;07/12/2016;10:30;11:30;L1;SVT;5;Examen;Biochimie;G;G2-2EQ;ASSIDUS ET NON ASSIDUS
694784;05/01/2017;10:00;11:30;L1;PC;5;Examen;Physique Moderne ;B;B1-1;uniquement dispensé Physique moderne s5
689761;01/12/2016;10:30;12:00;L1;GESTION;5;Examen;FISCALITE DES ENTREPRISES;A;AMPHIA1;CONTROLE CONTINU ASSIDUS ET DISPENSES
689774;07/12/2016;10:30;12:00;L1;LA;3;Examen;LANGUE ET CULTURES LATINES S3;A;A3-1EQ;Langue et culture latines S3
690432;01/12/2016;10:00;12:00;L1;LLCE;5;Examen;PRATIQUE DE LA LANGUE DE COMMUNICATION ORALE 5 S5;E;LABO-LV;UNIQUEMENT ETUDIANTS DISPENSES
690432;01/12/2016;10:00;12:00;L1;LLCER;5;Examen;PRATIQUE DE LA LANGUE DE COMMUNICATION ORALE 5 S5;E;LABO-LV;UNIQUEMENT ETUDIANTS DISPENSES
691231;02/12/2016;09:00;12:00;L1;DROIT;1;Examen;DROIT CONSTITUTIONNEL 1;B;B1-5EQ;L1DROIT: UNIQUEMENT LES DISPENSES
691411;07/12/2016;10:00;12:00;PACES0;PACES;1;Examen;ORGANISATION DES APPAREILS ET DES SYSTEMES : BASES PHYSIQUES DES METHODES D'EXPLORATION (MEDECINE);A;AMPHIA1;PACES1-UE3A: Org.des appareils & des syst.
691909;08/12/2016;09:00;12:00;L1;INFO;3;Examen;Programmation C Avancée;B;B2-4-TP;Examen
692544;06/01/2017;10:30;12:00;L1;PC;5;Examen;Mécanique 5;B;B1-1;uniquement dispenses
692791;06/12/2016;10:30;12:00;L1;PC;5;Examen;Electromagnétisme 5;B;B1-1;UNIQUEMENT DISPENSES
692811;09/12/2016;10:30;12:00;L1;PC;5;Examen;Thermodynamique 3;A;A3-1EQ;Examen
692889;05/12/2016;09:00;12:00;L1;LA;1;Examen;LITTERATURE FRANCAISE DU 19EME SIECLE;E;E1-1EQCL;LITTERATURE FRANCAISE DU 19E S
692890;06/12/2016;09:00;12:00;L1;LA;1;Examen;DRAMATURGIE ANTIQUE  S1;E;E1-1EQCL;DRAMATURGIE ANTIQUE S1
692890;06/12/2016;09:00;12:00;L1;LLF;1;Examen;DRAMATURGIE ANTIQUE  S1;E;E1-1EQCL;DRAMATURGIE ANTIQUE S1
692892;09/12/2016;10:00;12:00;L1;LA;1;Examen;GRAMMAIRE S1;E;E1-1EQCL;GRAMMAIRE S1
692893;01/12/2016;09:00;12:00;L1;LA;3;Examen;POETIQUE APPLIQUEE AUX MEDIAS S3;B;B1-4EQ;POETIQUE APPLIQUEE MEDIAS S3
692899;02/12/2016;09:00;12:00;L1;LA;5;Examen;CRITIQUE LITTERAIRE S5;E;E3-2EQ;CRITIQUE LITTE S5
692900;05/12/2016;08:00;12:00;L1;LA;5;Examen;LITTERATURE GENERALE & COMPAREE S5;A;A1-1EQ-U;LITTE GENE&COMPA S5
692901;06/12/2016;09:00;12:00;L1;LA;5;Examen;HISTOIRE ET THEORIE DU CINEMA S5;E;E4-2EQ;HISTOIRE ET THEORI DU CINE S5
692999;22/11/2016;10:00;12:00;L1;DROIT;5;Examen;DROIT INTERNATIONAL PRIVE;A;AMPHIA2;L3 DROIT: Examen Anticipé ASSIDUS + DISPENSES - 
693010;07/12/2016;10:00;12:00;M2;PAPC1;3;Examen;EDUCATION MUSICALE;IUB;IUFM_B04;ET des dispensés d'assiduitéSalle de préparation 
693010;07/12/2016;10:00;12:00;M2;MEEF Primaire;3;Examen;EDUCATION MUSICALE;IUB;IUFM_B05;ET des dispensés d'assiduitéSalle de préparation 
693010;07/12/2016;10:00;12:00;M2;PAPC1;3;Examen;EDUCATION MUSICALE;IUB;IUFM_B05;ET des dispensés d'assiduitéSalle de préparation 
693010;07/12/2016;10:00;12:00;M2;MEEF Primaire;3;Examen;EDUCATION MUSICALE;IUB;IUFM_B04;ET des dispensés d'assiduitéSalle de préparation 
693058;06/12/2016;10:30;12:00;L1;GESTION;5;Examen;COMPTABILITE APPROFONDIE;A;AMPHIA3;L3EG: CONTROLE CONTINU ASSIDUS ET DISPENSES
693096;23/11/2016;10:30;12:00;L1;DROIT;5;Examen;DROIT INTERNATIONAL PUBLIC;A;AMPHIA2;Examen Anticipé  ASSIDUS + DISPENSES
693239;06/12/2016;10:30;12:00;L1;INFO;3;Examen;Base de données : Conception, modélisation;G;G2-1EQ;BASE DE DONNES: Conception, modélisation S3
693282;05/12/2016;11:00;12:00;M2;PAPC1;3;Examen;HG EDUC. MORAL & CIVIQUE;IUA;IUFM_REUN;Examen CC +ET
693282;05/12/2016;11:00;12:00;M2;MEEF Primaire;3;Examen;HG EDUC. MORAL & CIVIQUE;IUA;IUFM_REUN;Examen CC +ET
693285;05/12/2016;11:00;12:00;M2;PE;1;Examen;EPS;IUB;IUFM_B21;Examen
693285;05/12/2016;11:00;12:00;M2;MEEF Primaire;1;Examen;EPS;IUB;IUFM_B26;Examen
693285;05/12/2016;11:00;12:00;M2;PE;1;Examen;EPS;IUB;IUFM_B26;Examen
693285;05/12/2016;11:00;12:00;M2;MEEF Primaire;1;Examen;EPS;IUB;IUFM_B21;Examen
693665;08/12/2016;10:30;12:00;L1;SVT;3;Examen;Botanique;E;E2-1EQCL;Examen
693665;08/12/2016;10:30;12:00;L1;EO;3;Examen;Botanique;E;E2-1EQCL;Examen
693821;06/12/2016;10:00;12:00;L1;SVT;5;Examen;Physiologie des grandes fonctions;G;G2-2EQ;ASSIDUS ET NON ASSIDUS
693822;09/12/2016;10:00;12:00;L1;SVT;5;Examen;Métabolisme;E;E2-1EQCL;ASSIDUS ET NON ASSIDUS
693912;06/12/2016;09:00;12:00;M2;MEEF Secondaire;3;Examen;CDPC2 (1)-HISTOIRE GEOGRAPHIE;IUB;IUFM_B04;ET des dispensés d'assiduité
693912;06/12/2016;09:00;12:00;M2;PAPC2;3;Examen;CDPC2 (1)-HISTOIRE GEOGRAPHIE;IUB;IUFM_B04;ET des dispensés d'assiduité
694241;10/12/2016;09:00;12:00;L1;DROIT;1;Examen;METHODOLOGIE DU TRAVAIL UNIVERSITAIRE;G;G2-2EQ;Uniquement les dispensés - A.POISSON
694259;02/12/2016;09:00;12:00;L1;LLCE;5;Examen;LITTERATURE BRITANNIQUE 2 S5;E;E4-1EQCL;CC2 + ET
694259;02/12/2016;09:00;12:00;L1;LLCER;5;Examen;LITTERATURE BRITANNIQUE 2 S5;E;E4-1EQCL;CC2 + ET
694802;10/04/2017;10:00;12:00;L1;GESTION;4;Examen;EXPRESSION ECRITE & CERTIFICATION VOLTAIRE - EG;A;AMPHIA1;Examen
694872;08/11/2016;10:30;12:00;L1;MATHS;5;Examen;Compléments de probabilités;F;F3-1EQ;Examen
695525;05/12/2016;08:00;12:00;L1;LLCR;5;Examen;CIVILISATION OCEANIENNE;CHE;CHE2;Assidus et non assidus
695525;05/12/2016;08:00;12:00;L1;LLCER;5;Examen;CIVILISATION OCEANIENNE;CHE;CHE2;Assidus et non assidus
696492;22/11/2016;10:00;12:00;M2;EIO;3;Examen;Climatologie du Pacifique;B;B1-1;Examen
696571;06/12/2016;10:30;12:00;L1;GESTION;1;Examen;ANGLAIS 1;G;G3-2EQCL;L1EG: ET - Uniquement les dispensés
696639;25/11/2016;10:00;12:00;M2;EIO;3;Examen;Environnement lagonaire et océanique;B;B1-1;Examen
704190;08/12/2016;10:30;12:00;M2;PAPC1;3;Examen;LCP;IUA;IUFM_REUN;ET des dispensés d'assiduité
714138;05/12/2016;08:00;12:00;M2;MEEF Secondaire;1;Examen;LANGUES POLYNESIENNES. EXPRESSION ECRITE;IUA;TP1;CC2+ET
714138;05/12/2016;08:00;12:00;M2;Tahitien-Lettres;1;Examen;LANGUES POLYNESIENNES. EXPRESSION ECRITE;IUA;TP1;CC2+ET
714969;08/12/2016;08:00;12:00;M2;PAPC2;3;Examen;CDPC2 (1)-LETTRES;IUA;TP1;CC+ ET assidus et dispensés d'assiduité LETTRES
714969;08/12/2016;08:00;12:00;M2;MEEF Secondaire;3;Examen;CDPC2 (1)-LETTRES;IUA;TP1;CC+ ET assidus et dispensés d'assiduité LETTRES
715726;09/12/2016;10:30;12:00;L1;LA;5;Examen;ATELIER D'ECRITURE : LE SCENARIO;E;E4-1EQCL;DATE LIMITE POUR RENDRE LE PROJET DIRECTEMENT A L'
715726;09/12/2016;10:30;12:00;L1;LA;5;Examen;PRATIQUE FILMIQUE S5;E;E4-1EQCL;DATE LIMITE POUR RENDRE LE PROJET DIRECTEMENT A L'
717586;18/04/2017;10:00;12:00;L1;GESTION;2;Examen;COMPTABILITE FINANCIERE;A;AMPHIA1;CC + ET - Tiers-temps - Durée de l'épreuve 2h40 
717586;18/04/2017;10:00;12:00;L1;GESTION;2;Examen;COMPTABILITE FINANCIERE;A;AMPHIA3;CC + ET - Tiers-temps - Durée de l'épreuve 2h40 
717598;28/04/2017;09:00;12:00;L1;DROIT;2;Examen;DROIT CIVIL(la famille);A;AMPHIA1;CC + ET -
717696;18/04/2017;10:30;12:00;L1;LA;2;Examen;LANGUES ET CULTURES LATINES S2;G;G3-1EQCL;CC2 + ET LANGUES ET CULTURES LATINES S2
717778;19/04/2017;10:30;12:00;L1;LA;6;Examen;LANGUE ET CULTURE LATINES S6;B;B1-4EQ;CC2+ ET LANGUES ET CULTURES LATINES S6
717796;28/04/2017;09:00;12:00;L1;DROIT;6;Examen;LIBERTES FONDAMENTALES;A;AMPHIA2;CC + ET - 
717800;18/04/2017;10:00;12:00;L1;DROIT;6;Examen;CONTRATS SPECIAUX;A;AMPHIA2;Examen Anticipé - 
689851;10/11/2016;11:00;12:30;L1;LA;3;Examen;PLURILINGUISME ET APPRENTISSAGE DES LANGUES S3;G;G3-1EQCL;Examen
689851;10/11/2016;11:00;12:30;L1;LLCER;3;Examen;PLURILINGUISME ET APPRENTISSAGE DES LANGUES S3;G;G3-1EQCL;Examen
689851;10/11/2016;11:00;12:30;L1;LLCE;3;Examen;PLURILINGUISME ET APPRENTISSAGE DES LANGUES S3;G;G3-1EQCL;Examen
691203;07/12/2016;10:30;12:30;L1;MATHS;1;Examen;Expression Ecrite et Orale;A;AMPHIA3;EXPRESSION ECRITE ET ORALE S1 L1 SCIENCES
691203;07/12/2016;10:30;12:30;L1;SVT;1;Examen;Expression Ecrite et Orale;A;AMPHIA3;EXPRESSION ECRITE ET ORALE S1 L1 SCIENCES
691203;07/12/2016;10:30;12:30;L1;PC;1;Examen;Expression Ecrite et Orale;A;AMPHIA3;EXPRESSION ECRITE ET ORALE S1 L1 SCIENCES
691203;07/12/2016;10:30;12:30;L1;INFO;1;Examen;Expression Ecrite et Orale;A;AMPHIA3;EXPRESSION ECRITE ET ORALE S1 L1 SCIENCES
